map_id,trip durations,trip lengths,runtime[s],duration/len(a*)
instances\experiment2_cbs1\map1_6_936.txt,146,145,0.1390001,1.0-1.0-1.0-1.0384615384615385-1.0-1.0
instances\experiment2_cbs1\map1_6_937.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_6_938.txt,137,136,0.0463133,1.0-1.0-1.0-1.0-1.0-1.0454545454545454
instances\experiment2_cbs1\map1_6_939.txt,147,144,0.09566,1.04-1.0714285714285714-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_940.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_6_941.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_6_942.txt,136,136,0.0745817,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_943.txt,149,148,0.3343478,1.0-1.0454545454545454-1.04-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_944.txt,147,145,0.1067432,1.0-1.0-1.0-1.0-1.0384615384615385-1.0434782608695652
instances\experiment2_cbs1\map1_6_945.txt,152,152,0.3448183,1.0-1.0416666666666667-1.0869565217391304-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_946.txt,143,143,0.0029639,1.0-1.0-1.0-1.0454545454545454-1.0-1.0
instances\experiment2_cbs1\map1_6_947.txt,136,136,0.0044065,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_948.txt,142,141,0.0485997,1.0-1.0-1.0-1.0454545454545454-1.0-1.0
instances\experiment2_cbs1\map1_6_949.txt,137,136,0.0073818,1.0-1.0476190476190477-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_950.txt,143,143,0.3774539,1.0-1.0-1.0-1.0909090909090908-1.0416666666666667-1.0
instances\experiment2_cbs1\map1_6_951.txt,143,143,0.032397,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_952.txt,147,147,0.0034576,1.0-1.0-1.0-1.0-1.0-1.0357142857142858
instances\experiment2_cbs1\map1_6_953.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_6_954.txt,151,149,0.0146485,1.0-1.0-1.0869565217391304-1.0416666666666667-1.0-1.0
instances\experiment2_cbs1\map1_6_955.txt,142,142,0.0174426,1.0-1.0-1.0-1.0-1.0-1.04
instances\experiment2_cbs1\map1_6_956.txt,138,138,0.0109691,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_957.txt,142,140,0.4000888,1.1-1.0384615384615385-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_958.txt,128,128,0.0031865,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_959.txt,143,142,0.1456379,1.0-1.0357142857142858-1.0-1.0-1.0-1.037037037037037
instances\experiment2_cbs1\map1_6_960.txt,137,137,0.0022672,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_961.txt,147,145,0.0228156,1.0-1.0769230769230769-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_962.txt,136,136,0.0269729,1.0-1.0-1.0-1.05-1.0-1.0
instances\experiment2_cbs1\map1_6_963.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_6_964.txt,141,141,0.0095669,1.0-1.0384615384615385-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_965.txt,144,144,0.0133643,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_966.txt,142,141,0.2046344,1.0-1.0476190476190477-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_967.txt,137,135,0.0176882,1.0476190476190477-1.0-1.0-1.0-1.0434782608695652-1.0434782608695652
instances\experiment2_cbs1\map1_6_968.txt,136,136,0.0051358,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_969.txt,140,140,0.0035802,1.0-1.0-1.0-1.0-1.0-1.037037037037037
instances\experiment2_cbs1\map1_6_970.txt,150,150,0.0085343,1.037037037037037-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_6_971.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_6_972.txt,150,150,0.0080236,1.0-1.0-1.0-1.0344827586206897-1.0-1.0
instances\experiment2_cbs1\map1_6_973.txt,145,144,0.005357,1.0-1.0-1.0-1.0-1.0454545454545454-1.0
instances\experiment2_cbs1\map1_6_974.txt,145,145,0.0039648,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_800.txt,181,179,0.1881178,1.1-1.0476190476190477-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_801.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_802.txt,193,192,0.3799982,1.0476190476190477-1.0-1.0434782608695652-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_803.txt,184,184,0.01723,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0384615384615385
instances\experiment2_cbs1\map1_8_804.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_805.txt,194,192,0.1785759,1.0-1.0-1.0-1.0-1.0434782608695652-1.0434782608695652-1.0-1.0
instances\experiment2_cbs1\map1_8_806.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_807.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_808.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_809.txt,177,174,0.1288495,1.0454545454545454-1.0-1.0-1.0-1.0-1.0-1.0952380952380953-1.0
instances\experiment2_cbs1\map1_8_810.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_811.txt,188,187,0.0296729,1.0-1.0-1.0-1.0-1.0-1.0-1.0416666666666667-1.0
instances\experiment2_cbs1\map1_8_812.txt,181,181,0.0264518,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_813.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_814.txt,193,192,0.0610705,1.0-1.0-1.0-1.0-1.05-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_815.txt,187,185,0.5287207,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0869565217391304
instances\experiment2_cbs1\map1_8_816.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_817.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_818.txt,186,185,0.0805645,1.0434782608695652-1.0-1.0-1.0-1.04-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_819.txt,192,191,0.2809221,1.0-1.0416666666666667-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_820.txt,194,194,0.0379927,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_821.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_822.txt,183,183,0.1288541,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_823.txt,177,175,0.032068,1.0-1.0-1.0-1.0-1.0-1.0869565217391304-1.0-1.0
instances\experiment2_cbs1\map1_8_824.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_825.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_826.txt,182,181,0.0057244,1.0-1.0-1.0-1.0454545454545454-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_827.txt,184,183,0.0485529,1.0-1.0434782608695652-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_828.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_829.txt,198,196,0.0171126,1.0869565217391304-1.0-1.037037037037037-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_830.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_831.txt,178,177,0.1285555,1.0476190476190477-1.0-1.0-1.0-1.0-1.0-1.05-1.0
instances\experiment2_cbs1\map1_8_832.txt,185,183,0.39658,1.0434782608695652-1.0-1.0-1.0-1.0434782608695652-1.0454545454545454-1.0-1.0
instances\experiment2_cbs1\map1_8_833.txt,182,182,0.0622713,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.04
instances\experiment2_cbs1\map1_8_834.txt,194,193,0.1110187,1.0-1.0454545454545454-1.0416666666666667-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_835.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_836.txt,187,185,0.0246609,1.0-1.0-1.0434782608695652-1.0-1.0-1.0-1.0454545454545454-1.0
instances\experiment2_cbs1\map1_8_837.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_838.txt,195,194,0.3372142,1.0-1.0357142857142858-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_839.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_840.txt,179,179,1.4888132,1.0-1.0-1.0-1.0-1.0-1.0869565217391304-1.0-1.0869565217391304
instances\experiment2_cbs1\map1_8_841.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_842.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_843.txt,196,194,1.0133534,1.0-1.0434782608695652-1.037037037037037-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_844.txt,184,184,0.009668,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_845.txt,186,183,0.0605304,1.0-1.0-1.0454545454545454-1.0-1.037037037037037-1.0-1.0454545454545454-1.0
instances\experiment2_cbs1\map1_8_846.txt,179,178,0.6169771,1.0-1.0-1.04-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_847.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_848.txt,188,187,0.1602596,1.0-1.0-1.0-1.0-1.0-1.0-1.0454545454545454-1.0
instances\experiment2_cbs1\map1_8_849.txt,182,182,0.0042783,1.0476190476190477-1.0-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_850.txt,187,185,0.5938403,1.0-1.0454545454545454-1.0416666666666667-1.0-1.0-1.0-1.0-1.0454545454545454
instances\experiment2_cbs1\map1_8_851.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_852.txt,197,197,0.2160128,1.0-1.0-1.0-1.037037037037037-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_853.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_854.txt,185,185,0.0067431,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_855.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_856.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_857.txt,182,181,0.0736208,1.0-1.0476190476190477-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_858.txt,185,184,0.5837073,1.0-1.0-1.0-1.0-1.0-1.05-1.0-1.0
instances\experiment2_cbs1\map1_8_859.txt,191,191,0.0512218,1.0-1.0-1.0-1.0-1.0-1.0434782608695652-1.0-1.0
instances\experiment2_cbs1\map1_8_860.txt,196,195,0.2102073,1.0-1.0454545454545454-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_861.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_862.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_863.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_864.txt,197,196,0.1614159,1.0869565217391304-1.0-1.0-1.04-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_865.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_866.txt,191,190,0.231533,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0434782608695652
instances\experiment2_cbs1\map1_8_867.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_868.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_869.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_870.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_871.txt,187,187,0.0398421,1.0-1.037037037037037-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_872.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_873.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_874.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_875.txt,181,181,1.3380464,1.0-1.1-1.0-1.0434782608695652-1.0-1.1818181818181819-1.0-1.0
instances\experiment2_cbs1\map1_8_876.txt,178,177,0.0705883,1.0-1.0416666666666667-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_877.txt,181,180,0.1285388,1.0416666666666667-1.0-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_878.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_879.txt,179,179,0.0500847,1.0-1.0-1.0-1.0-1.0-1.0-1.0952380952380953-1.0
instances\experiment2_cbs1\map1_8_880.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_881.txt,186,184,0.1335327,1.0-1.0-1.0-1.04-1.0-1.05-1.0-1.0
instances\experiment2_cbs1\map1_8_882.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_883.txt,188,188,0.0364985,1.0-1.0-1.0384615384615385-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_884.txt,195,194,0.2073897,1.0-1.0-1.037037037037037-1.0-1.0-1.0-1.0-1.04
instances\experiment2_cbs1\map1_8_885.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_886.txt,182,180,0.2232099,1.0-1.0-1.0-1.0-1.0-1.08-1.0-1.0
instances\experiment2_cbs1\map1_8_887.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_888.txt,188,188,0.4146764,1.0-1.0833333333333333-1.0-1.0-1.0-1.0416666666666667-1.0-1.0
instances\experiment2_cbs1\map1_8_889.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_890.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_891.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_892.txt,185,185,0.0068282,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_893.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_894.txt,196,194,0.7343245,1.0-1.0-1.037037037037037-1.04-1.0-1.0-1.0-1.0454545454545454
instances\experiment2_cbs1\map1_8_895.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_896.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_897.txt,195,194,0.1987142,1.0769230769230769-1.0-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_898.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_899.txt,188,187,0.3299189,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0434782608695652
instances\experiment2_cbs1\map1_8_900.txt,184,182,0.1873427,1.1-1.0-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_901.txt,184,184,0.1594163,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_902.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_903.txt,194,192,0.0616988,1.0-1.0454545454545454-1.0-1.0-1.0416666666666667-1.0-1.0-1.04
instances\experiment2_cbs1\map1_8_904.txt,192,192,0.0731986,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0384615384615385
instances\experiment2_cbs1\map1_8_905.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_906.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_907.txt,184,182,0.5755737,1.04-1.0-1.0-1.0454545454545454-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_908.txt,179,179,0.0434989,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_909.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_910.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_911.txt,186,186,1.3137848,1.0-1.0952380952380953-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_912.txt,190,190,0.7598118,1.0-1.0833333333333333-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_913.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_914.txt,190,189,0.2165891,1.0-1.0-1.0833333333333333-1.0-1.0909090909090908-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_915.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_916.txt,185,185,0.0054926,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0416666666666667
instances\experiment2_cbs1\map1_8_917.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_918.txt,200,199,0.4273115,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0357142857142858
instances\experiment2_cbs1\map1_8_919.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_920.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_921.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_922.txt,188,188,0.3520985,1.0833333333333333-1.0-1.04-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_923.txt,180,179,0.0235393,1.0454545454545454-1.0-1.0-1.0-1.0454545454545454-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_924.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_925.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_926.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_927.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_928.txt,184,183,0.0674609,1.0434782608695652-1.0-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_929.txt,180,179,0.2282426,1.0-1.0-1.0-1.0476190476190477-1.0-1.0454545454545454-1.0-1.0
instances\experiment2_cbs1\map1_8_930.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_931.txt,187,187,0.1119673,1.0-1.0-1.05-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_932.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_933.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_934.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_935.txt,180,180,0.1149669,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_936.txt,181,179,0.2431636,1.0476190476190477-1.0-1.0-1.0454545454545454-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_937.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_938.txt,183,183,0.0619869,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_939.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_940.txt,181,181,0.0035429,1.0-1.0-1.0476190476190477-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_941.txt,182,180,0.0188213,1.0-1.0-1.0-1.0-1.0-1.0-1.0952380952380953-1.0476190476190477
instances\experiment2_cbs1\map1_8_942.txt,186,184,0.1721548,1.0-1.0-1.0434782608695652-1.0476190476190477-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_943.txt,195,195,0.1260715,1.0-1.0-1.04-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_944.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_945.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_946.txt,189,187,0.1526982,1.0-1.0-1.04-1.0-1.0-1.0-1.0434782608695652-1.0
instances\experiment2_cbs1\map1_8_947.txt,185,184,0.9909672,1.0-1.0-1.0-1.0416666666666667-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_948.txt,183,182,0.2191595,1.0-1.0-1.0-1.0-1.0-1.0434782608695652-1.0-1.0
instances\experiment2_cbs1\map1_8_949.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_950.txt,190,190,0.0061599,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_951.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_952.txt,197,196,0.0759471,1.0-1.0-1.0-1.0-1.0-1.0-1.0416666666666667-1.0
instances\experiment2_cbs1\map1_8_953.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_954.txt,187,184,0.5511095,1.0-1.0-1.0416666666666667-1.0-1.0833333333333333-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_955.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_956.txt,190,188,0.1839283,1.0-1.0-1.0-1.0-1.0-1.0-1.0416666666666667-1.0476190476190477
instances\experiment2_cbs1\map1_8_957.txt,203,202,0.6108079,1.0-1.0-1.0344827586206897-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_958.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_959.txt,188,187,0.2177575,1.0-1.0-1.0-1.037037037037037-1.0434782608695652-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_960.txt,183,183,0.1104735,1.0-1.0-1.0-1.0-1.0-1.0-1.0454545454545454-1.0
instances\experiment2_cbs1\map1_8_961.txt,185,185,0.3335945,1.0416666666666667-1.0-1.0-1.0-1.0-1.0-1.0-1.1
instances\experiment2_cbs1\map1_8_962.txt,190,189,0.0682606,1.0-1.0-1.0454545454545454-1.0476190476190477-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_963.txt,182,181,0.9773716,1.0-1.0-1.0-1.0434782608695652-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_964.txt,187,187,0.0287752,1.0-1.0-1.0-1.0-1.0476190476190477-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_965.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_966.txt,183,183,0.0322621,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_967.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_968.txt,193,193,0.058091,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs1\map1_8_969.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_970.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_971.txt,179,177,0.1543227,1.0-1.0-1.0454545454545454-1.0-1.0-1.0-1.0-1.1
instances\experiment2_cbs1\map1_8_972.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_973.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map1_8_974.txt,191,190,0.7945588,1.0416666666666667-1.0-1.0-1.0-1.0-1.0-1.0-1.0909090909090908
instances\experiment2_cbs1\map2_10_800.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map2_10_801.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map2_10_802.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map2_10_803.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map2_10_804.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map2_10_805.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map2_10_806.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map2_10_807.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map2_10_808.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map2_10_809.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map2_10_810.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map2_10_811.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map2_10_812.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map2_10_813.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map2_10_814.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map2_10_815.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map2_10_816.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map2_10_817.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map2_10_818.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map2_10_819.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map2_10_820.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map2_10_821.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map2_10_822.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map2_10_823.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map2_10_824.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map2_10_825.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map2_10_826.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map2_10_827.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map2_10_828.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map2_10_829.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map2_10_830.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map2_10_831.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map2_10_832.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map2_10_833.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map2_10_834.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map2_10_835.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map2_10_836.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map2_10_837.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map2_10_838.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map2_10_839.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map2_10_840.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map2_10_841.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map2_10_842.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map2_10_843.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map2_10_844.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map2_10_845.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map2_10_846.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map2_10_847.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map2_10_848.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map2_10_849.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map2_10_850.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map2_10_851.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map2_10_852.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map2_10_853.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map2_10_854.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map2_10_855.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map2_10_856.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map2_10_857.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map2_10_858.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map2_10_859.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map2_10_860.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map2_10_861.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map2_10_862.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map2_10_863.txt,999999,999999,999999,999999
instances\experiment2_cbs1\map2_10_864.txt,999999,999999,999999,999999
