map_id,trip durations,trip lengths,runtime[s],duration/len(a*)
instances\experiment2_cbs2\map1_4_1116.txt,90,90,0.0018815,1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_4_1117.txt,89,89,0.0014541,1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_4_1118.txt,94,93,0.0911807,1.0-1.037037037037037-1.0-1.0
instances\experiment2_cbs2\map1_4_1119.txt,99,99,0.0021907,1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_4_1120.txt,94,94,0.0026306,1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_4_1121.txt,92,92,0.0034727,1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_4_1122.txt,99,99,0.0036775,1.0-1.0-1.0357142857142858-1.0
instances\experiment2_cbs2\map1_4_1123.txt,90,89,0.6350128,1.0-1.0416666666666667-1.0-1.0
instances\experiment2_cbs2\map1_4_1124.txt,94,94,0.0036647,1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_4_1125.txt,88,88,0.0017861,1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_4_1126.txt,95,94,0.0137335,1.0476190476190477-1.0-1.0-1.0
instances\experiment2_cbs2\map1_4_1127.txt,101,100,0.0036328,1.0454545454545454-1.0-1.0-1.0
instances\experiment2_cbs2\map1_4_1128.txt,92,92,0.0051774,1.0-1.0454545454545454-1.0-1.0
instances\experiment2_cbs2\map1_4_1129.txt,91,91,0.0021061,1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_4_1130.txt,93,93,0.0036806,1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_4_1131.txt,93,93,0.002463,1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_4_1132.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map1_4_1133.txt,95,95,0.0037925,1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_4_1134.txt,90,90,0.0037744,1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_4_1135.txt,93,93,0.0022639,1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_4_1136.txt,89,88,0.0029385,1.0-1.0454545454545454-1.0-1.0
instances\experiment2_cbs2\map1_4_1137.txt,87,87,0.0019064,1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_4_1138.txt,100,100,0.0298221,1.037037037037037-1.0-1.0-1.0
instances\experiment2_cbs2\map1_4_1139.txt,92,92,0.0041711,1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_4_1140.txt,90,90,0.0031406,1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_4_1141.txt,89,89,0.0020069,1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_4_1142.txt,98,98,0.0023506,1.0-1.0-1.0-1.04
instances\experiment2_cbs2\map1_4_1143.txt,91,90,0.0041247,1.0-1.0-1.0454545454545454-1.0
instances\experiment2_cbs2\map1_4_1144.txt,91,91,0.0036555,1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_4_1145.txt,100,100,0.0012123,1.0-1.0-1.0-1.037037037037037
instances\experiment2_cbs2\map1_4_1146.txt,94,94,0.0011036,1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_4_1147.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map1_4_1148.txt,95,95,0.010467,1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_4_1149.txt,92,92,0.0019265,1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_4_975.txt,90,90,0.0022709,1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_4_976.txt,94,94,0.0032599,1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_4_977.txt,92,92,0.0047028,1.0-1.0-1.0416666666666667-1.0
instances\experiment2_cbs2\map1_4_978.txt,96,96,0.0125858,1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_4_979.txt,97,95,0.0628201,1.0-1.0416666666666667-1.0416666666666667-1.0
instances\experiment2_cbs2\map1_4_980.txt,91,91,0.0010514,1.0-1.0-1.0-1.0476190476190477
instances\experiment2_cbs2\map1_4_981.txt,94,94,0.003587,1.0-1.0-1.0-1.0454545454545454
instances\experiment2_cbs2\map1_4_982.txt,88,88,0.004635,1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_4_983.txt,102,102,0.0228093,1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_4_984.txt,90,90,0.002979,1.0-1.0-1.0476190476190477-1.0
instances\experiment2_cbs2\map1_4_985.txt,96,95,0.0474352,1.0476190476190477-1.0-1.0-1.0
instances\experiment2_cbs2\map1_4_986.txt,98,98,0.0022858,1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_4_987.txt,93,93,0.0034149,1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_4_988.txt,89,88,0.0017531,1.0-1.0476190476190477-1.0-1.0
instances\experiment2_cbs2\map1_4_989.txt,98,98,0.0019082,1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_4_990.txt,93,93,0.0010227,1.0-1.0476190476190477-1.0-1.0
instances\experiment2_cbs2\map1_4_991.txt,92,92,0.0014162,1.0-1.0-1.0454545454545454-1.0
instances\experiment2_cbs2\map1_4_992.txt,92,92,0.0036704,1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_4_993.txt,97,97,0.0020585,1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_4_994.txt,95,95,0.0013155,1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_4_995.txt,97,96,0.0063002,1.0-1.037037037037037-1.0-1.0434782608695652
instances\experiment2_cbs2\map1_4_996.txt,101,101,0.0074742,1.0454545454545454-1.0-1.0-1.0
instances\experiment2_cbs2\map1_4_997.txt,97,97,0.0109769,1.0-1.0333333333333334-1.0-1.0
instances\experiment2_cbs2\map1_4_998.txt,100,100,0.0012807,1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_4_999.txt,99,98,0.003908,1.0384615384615385-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_1000.txt,134,133,0.0048339,1.0476190476190477-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_1001.txt,130,130,0.0182229,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_1002.txt,142,142,0.0098698,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_1003.txt,144,144,0.0020951,1.04-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_1004.txt,138,137,0.0188001,1.0476190476190477-1.0-1.0454545454545454-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_1005.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map1_6_1006.txt,152,151,0.0065596,1.0-1.04-1.0-1.0434782608695652-1.0-1.0
instances\experiment2_cbs2\map1_6_1007.txt,140,140,0.01649,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_1008.txt,140,140,0.0742846,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_1009.txt,147,147,0.3525927,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_1010.txt,141,140,0.0241931,1.0-1.0-1.0454545454545454-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_1011.txt,136,136,0.0089282,1.0-1.0-1.0-1.0-1.0-1.0434782608695652
instances\experiment2_cbs2\map1_6_1012.txt,142,141,0.0055649,1.0-1.0-1.0-1.0-1.0-1.0476190476190477
instances\experiment2_cbs2\map1_6_1013.txt,132,132,0.0036645,1.0-1.0-1.0-1.0-1.0416666666666667-1.0
instances\experiment2_cbs2\map1_6_1014.txt,134,133,0.0050858,1.0-1.0-1.0-1.0-1.0476190476190477-1.0
instances\experiment2_cbs2\map1_6_1015.txt,141,141,0.0129885,1.0-1.0434782608695652-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_1016.txt,142,142,0.0064631,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_1017.txt,143,143,0.0037096,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_1018.txt,139,139,0.004887,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_1019.txt,146,146,0.0053304,1.0-1.0-1.0-1.0-1.037037037037037-1.0
instances\experiment2_cbs2\map1_6_1020.txt,136,136,0.0413691,1.0-1.0-1.0909090909090908-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_1021.txt,139,138,0.0227682,1.0-1.0-1.05-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_1022.txt,153,153,0.0113127,1.0-1.0-1.0-1.0-1.0-1.0416666666666667
instances\experiment2_cbs2\map1_6_1023.txt,137,136,0.0281085,1.0-1.0-1.0-1.0454545454545454-1.0-1.0
instances\experiment2_cbs2\map1_6_1024.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map1_6_1025.txt,137,135,0.0599379,1.0434782608695652-1.0-1.0-1.0454545454545454-1.0-1.0
instances\experiment2_cbs2\map1_6_1026.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map1_6_1027.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map1_6_1028.txt,142,142,0.0209985,1.0-1.0-1.0-1.0-1.0357142857142858-1.0
instances\experiment2_cbs2\map1_6_1029.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map1_6_1030.txt,138,137,0.0045341,1.0-1.0434782608695652-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_1031.txt,147,145,0.0330018,1.0-1.037037037037037-1.0416666666666667-1.0476190476190477-1.0-1.0
instances\experiment2_cbs2\map1_6_1032.txt,143,143,0.0020975,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_1033.txt,139,139,0.0402868,1.0-1.0-1.0476190476190477-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_1034.txt,130,130,0.0089754,1.0454545454545454-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_1035.txt,139,137,0.2318518,1.1-1.0-1.0-1.0416666666666667-1.0-1.0
instances\experiment2_cbs2\map1_6_1036.txt,136,135,0.0067306,1.0-1.0-1.0-1.0416666666666667-1.0-1.0
instances\experiment2_cbs2\map1_6_1037.txt,134,134,0.0047587,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_1038.txt,136,135,0.0080409,1.0454545454545454-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_1039.txt,140,140,0.0040519,1.0-1.0-1.0-1.0-1.04-1.0
instances\experiment2_cbs2\map1_6_1040.txt,138,137,0.0035558,1.0-1.0-1.0-1.0434782608695652-1.0-1.0
instances\experiment2_cbs2\map1_6_1041.txt,140,139,0.0713747,1.037037037037037-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_1042.txt,141,141,0.0119469,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_1043.txt,146,146,0.0277655,1.0344827586206897-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_1044.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map1_6_1045.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map1_6_1046.txt,144,144,0.0037807,1.0-1.0454545454545454-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_1047.txt,144,143,0.0226788,1.0-1.0-1.0-1.0-1.037037037037037-1.0454545454545454
instances\experiment2_cbs2\map1_6_1048.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map1_6_1049.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map1_6_1050.txt,150,150,0.007389,1.0357142857142858-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_1051.txt,138,137,0.7546819,1.04-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_1052.txt,140,140,0.0162757,1.037037037037037-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_1053.txt,146,146,0.0640007,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_1054.txt,129,129,0.001937,1.0-1.0-1.0-1.0-1.0-1.0476190476190477
instances\experiment2_cbs2\map1_6_1055.txt,138,137,0.0123323,1.0-1.0-1.0434782608695652-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_1056.txt,137,136,0.0133308,1.0454545454545454-1.0-1.0-1.0454545454545454-1.0-1.0
instances\experiment2_cbs2\map1_6_1057.txt,143,143,0.0078026,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_1058.txt,139,138,0.0584275,1.0-1.0-1.0-1.04-1.0-1.0
instances\experiment2_cbs2\map1_6_1059.txt,146,146,0.007392,1.0-1.0-1.0-1.0-1.0416666666666667-1.0
instances\experiment2_cbs2\map1_6_1060.txt,135,133,0.2637756,1.0-1.0454545454545454-1.0434782608695652-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_1061.txt,151,151,1.3945672,1.0-1.0-1.0769230769230769-1.1111111111111112-1.0-1.0
instances\experiment2_cbs2\map1_6_1062.txt,150,148,0.8278594,1.0-1.0-1.0-1.0-1.0434782608695652-1.04
instances\experiment2_cbs2\map1_6_1063.txt,146,146,0.0089108,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_1064.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map1_6_1065.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map1_6_1066.txt,143,142,0.0751021,1.0434782608695652-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_1067.txt,139,137,0.1770888,1.0-1.0-1.0833333333333333-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_1068.txt,142,142,0.0037254,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_1069.txt,148,148,0.1292368,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_1070.txt,138,138,0.0247547,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_1071.txt,138,138,0.0034429,1.0-1.0-1.0-1.0-1.0-1.0454545454545454
instances\experiment2_cbs2\map1_6_1072.txt,138,137,0.0187367,1.0-1.0-1.0952380952380953-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_1073.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map1_6_1074.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map1_6_1075.txt,134,134,0.0056168,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_1076.txt,143,142,0.0146012,1.0-1.0-1.0-1.04-1.0-1.0
instances\experiment2_cbs2\map1_6_1077.txt,141,140,0.0748689,1.04-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_1078.txt,137,136,0.0100469,1.0-1.0-1.0-1.0-1.0454545454545454-1.0
instances\experiment2_cbs2\map1_6_1079.txt,141,141,0.0149802,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_1080.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map1_6_1081.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map1_6_1082.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map1_6_1083.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map1_6_1084.txt,146,145,0.0470127,1.0-1.0-1.0-1.0-1.0357142857142858-1.0
instances\experiment2_cbs2\map1_6_1085.txt,142,142,0.0095675,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_1086.txt,143,143,0.0117314,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_1087.txt,145,145,0.0152525,1.0-1.0-1.0-1.0-1.0-1.037037037037037
instances\experiment2_cbs2\map1_6_1088.txt,142,142,0.0346793,1.0-1.0-1.04-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_1089.txt,141,140,0.0082433,1.0-1.0357142857142858-1.0434782608695652-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_1090.txt,141,141,0.0064929,1.0-1.0-1.0384615384615385-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_1091.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map1_6_1092.txt,145,144,0.0146148,1.04-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_1093.txt,142,141,0.0657146,1.0-1.0416666666666667-1.0-1.0434782608695652-1.0-1.0
instances\experiment2_cbs2\map1_6_1094.txt,141,141,0.0092969,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_1095.txt,148,147,0.9117925,1.037037037037037-1.0-1.0-1.0434782608695652-1.0-1.0
instances\experiment2_cbs2\map1_6_1096.txt,137,136,0.0977892,1.0-1.0-1.0-1.0-1.05-1.0
instances\experiment2_cbs2\map1_6_1097.txt,138,138,0.005717,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_1098.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map1_6_1099.txt,137,136,0.1871327,1.0-1.0-1.0-1.0-1.0476190476190477-1.0
instances\experiment2_cbs2\map1_6_1100.txt,141,141,0.0053807,1.0-1.0-1.0-1.0-1.0-1.0454545454545454
instances\experiment2_cbs2\map1_6_1101.txt,144,144,0.0077883,1.0-1.0-1.0-1.0-1.0-1.0416666666666667
instances\experiment2_cbs2\map1_6_1102.txt,136,135,0.0161025,1.0-1.0434782608695652-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_1103.txt,145,143,0.2016776,1.0-1.0-1.0-1.0909090909090908-1.0-1.0
instances\experiment2_cbs2\map1_6_1104.txt,149,148,0.0172618,1.0-1.04-1.0-1.04-1.0-1.0
instances\experiment2_cbs2\map1_6_1105.txt,142,141,0.1477189,1.0-1.0-1.0-1.0-1.0384615384615385-1.0
instances\experiment2_cbs2\map1_6_1106.txt,146,146,0.007373,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_1107.txt,140,139,0.3350278,1.0-1.0-1.0-1.0476190476190477-1.0-1.0434782608695652
instances\experiment2_cbs2\map1_6_1108.txt,141,141,0.1899689,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_1109.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map1_6_1110.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map1_6_1111.txt,142,142,0.3258677,1.0-1.037037037037037-1.0-1.0-1.0-1.0909090909090908
instances\experiment2_cbs2\map1_6_1112.txt,133,133,0.0016736,1.0-1.0-1.0-1.0454545454545454-1.0-1.0
instances\experiment2_cbs2\map1_6_1113.txt,137,137,0.0056707,1.0-1.0-1.0-1.0416666666666667-1.0-1.0
instances\experiment2_cbs2\map1_6_1114.txt,140,139,0.0098442,1.0-1.0476190476190477-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_1115.txt,142,140,0.0147124,1.0-1.0-1.0-1.0-1.0909090909090908-1.0
instances\experiment2_cbs2\map1_6_1116.txt,148,148,0.0147192,1.0357142857142858-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_1117.txt,139,139,0.0077171,1.0-1.0-1.0454545454545454-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_1118.txt,141,141,0.0029574,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_1119.txt,132,132,0.0029254,1.0-1.0-1.0-1.04-1.0-1.0
instances\experiment2_cbs2\map1_6_1120.txt,144,143,0.0055358,1.0-1.0-1.0-1.0434782608695652-1.0-1.0
instances\experiment2_cbs2\map1_6_1121.txt,144,144,0.0540171,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_1122.txt,136,135,1.4384855,1.0-1.0-1.0-1.0-1.0454545454545454-1.0
instances\experiment2_cbs2\map1_6_1123.txt,132,131,0.0073415,1.0-1.0476190476190477-1.0-1.0-1.0434782608695652-1.0
instances\experiment2_cbs2\map1_6_1124.txt,139,139,0.0400889,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_1125.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map1_6_1126.txt,144,144,0.0073715,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_1127.txt,145,145,0.0054644,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_1128.txt,145,145,0.0087158,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_1129.txt,139,137,0.0347728,1.0952380952380953-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_1130.txt,145,144,0.0107304,1.0-1.0-1.0-1.0-1.0434782608695652-1.0
instances\experiment2_cbs2\map1_6_1131.txt,140,139,0.0145385,1.0434782608695652-1.0454545454545454-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_1132.txt,137,136,0.0032678,1.037037037037037-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_1133.txt,139,139,0.0939839,1.0-1.0384615384615385-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_1134.txt,137,137,0.0029645,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_1135.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map1_6_1136.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map1_6_1137.txt,148,148,0.0071932,1.0-1.0-1.0-1.0-1.0384615384615385-1.0
instances\experiment2_cbs2\map1_6_1138.txt,151,150,0.1025375,1.0-1.0-1.0384615384615385-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_1139.txt,136,135,0.0048003,1.0434782608695652-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_1140.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map1_6_1141.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map1_6_1142.txt,137,137,0.0040093,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_1143.txt,138,137,0.0206441,1.0-1.0-1.0-1.0384615384615385-1.0-1.0
instances\experiment2_cbs2\map1_6_1144.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map1_6_1145.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map1_6_1146.txt,141,141,0.0721198,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_1147.txt,136,135,0.0062138,1.0-1.0454545454545454-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_1148.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map1_6_1149.txt,144,142,0.1203213,1.0-1.0-1.0-1.08-1.0-1.0
instances\experiment2_cbs2\map1_6_975.txt,136,136,0.0375798,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_976.txt,142,142,0.0361637,1.0-1.0-1.0-1.0-1.0454545454545454-1.0
instances\experiment2_cbs2\map1_6_977.txt,132,132,0.0033569,1.0476190476190477-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_978.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map1_6_979.txt,143,142,0.0509009,1.0-1.0-1.0-1.0-1.0416666666666667-1.0
instances\experiment2_cbs2\map1_6_980.txt,144,144,0.0030564,1.0-1.0-1.0-1.0-1.0384615384615385-1.0
instances\experiment2_cbs2\map1_6_981.txt,141,141,0.00804,1.0-1.0-1.0-1.0-1.0454545454545454-1.0
instances\experiment2_cbs2\map1_6_982.txt,145,143,0.025896,1.0-1.0-1.0769230769230769-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_983.txt,133,133,0.0352381,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_984.txt,134,134,0.0032732,1.05-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_985.txt,143,143,0.0504489,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_986.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map1_6_987.txt,146,145,0.0258441,1.0384615384615385-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_988.txt,147,146,0.0376528,1.0-1.0-1.0384615384615385-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_989.txt,135,134,0.0053703,1.0-1.0-1.0476190476190477-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_990.txt,136,136,0.0034541,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_991.txt,150,149,0.0829769,1.0-1.0454545454545454-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_992.txt,136,135,0.0205834,1.0-1.0-1.0-1.0-1.0-1.0454545454545454
instances\experiment2_cbs2\map1_6_993.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map1_6_994.txt,145,145,0.0045229,1.0-1.0-1.0-1.0-1.0476190476190477-1.0
instances\experiment2_cbs2\map1_6_995.txt,142,142,0.0019211,1.0-1.0-1.0-1.0384615384615385-1.0-1.0
instances\experiment2_cbs2\map1_6_996.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map1_6_997.txt,135,134,0.0054658,1.037037037037037-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_998.txt,130,130,0.045569,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_6_999.txt,140,139,0.0439155,1.0-1.0-1.0-1.0-1.0-1.0434782608695652
instances\experiment2_cbs2\map1_8_1000.txt,188,187,0.9864678,1.0-1.0-1.0-1.0-1.04-1.0-1.0-1.0
instances\experiment2_cbs2\map1_8_1001.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map1_8_1002.txt,183,182,0.047186,1.0-1.0476190476190477-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_8_1003.txt,189,187,0.387793,1.0-1.0-1.0-1.0952380952380953-1.0-1.0-1.0-1.0434782608695652
instances\experiment2_cbs2\map1_8_1004.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map1_8_1005.txt,201,200,0.2545357,1.0-1.0-1.0-1.0-1.0384615384615385-1.0-1.0384615384615385-1.0
instances\experiment2_cbs2\map1_8_1006.txt,183,181,0.7179498,1.0454545454545454-1.0-1.0-1.0-1.037037037037037-1.0-1.0476190476190477-1.0
instances\experiment2_cbs2\map1_8_1007.txt,197,197,0.4766268,1.0-1.0-1.0-1.04-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_8_1008.txt,183,183,0.0372007,1.0-1.0-1.0-1.0-1.04-1.0-1.0-1.0
instances\experiment2_cbs2\map1_8_1009.txt,180,179,0.0769402,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.04
instances\experiment2_cbs2\map1_8_1010.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map1_8_1011.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map1_8_1012.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map1_8_1013.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map1_8_1014.txt,999999,999999,999999,999999
instances\experiment2_cbs2\map1_8_1015.txt,189,188,0.068711,1.0-1.0434782608695652-1.0416666666666667-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs2\map1_8_1016.txt,176,174,1.0520966,1.0-1.05-1.0-1.0-1.105263157894737-1.0-1.0-1.04
instances\experiment2_cbs2\map1_8_1017.txt,182,182,0.045234,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0
