map_id,trip durations,trip lengths,runtime[s],duration/len(a*)
instances\experiment2_cbs3\map1_6_1176.txt,137,137,0.3077189,1.0-1.0-1.0-1.0-1.0-1.0869565217391304
instances\experiment2_cbs3\map1_6_1177.txt,136,135,0.0040863,1.0-1.0-1.04-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1178.txt,999999,999999,999999,999999
instances\experiment2_cbs3\map1_6_1179.txt,134,133,0.0289955,1.0-1.0-1.0476190476190477-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1180.txt,145,145,0.0095412,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1181.txt,144,144,0.0038933,1.0-1.0-1.0416666666666667-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1182.txt,137,137,0.0033548,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1183.txt,143,143,0.0245606,1.0-1.0-1.0476190476190477-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1184.txt,133,133,0.0070716,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1185.txt,999999,999999,999999,999999
instances\experiment2_cbs3\map1_6_1186.txt,147,147,0.0342086,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1187.txt,139,139,0.030317,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1188.txt,144,144,0.0043283,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1189.txt,145,143,0.0463315,1.0-1.0-1.0-1.0434782608695652-1.0476190476190477-1.0
instances\experiment2_cbs3\map1_6_1190.txt,143,142,0.0698097,1.0-1.0-1.0434782608695652-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1191.txt,135,134,0.0053443,1.0-1.0-1.0476190476190477-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1192.txt,136,136,0.0051518,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1193.txt,143,143,0.0054927,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1194.txt,144,143,0.0258518,1.0-1.0434782608695652-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1195.txt,999999,999999,999999,999999
instances\experiment2_cbs3\map1_6_1196.txt,999999,999999,999999,999999
instances\experiment2_cbs3\map1_6_1197.txt,139,138,0.0596305,1.0-1.0434782608695652-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1198.txt,146,146,0.2214298,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1199.txt,999999,999999,999999,999999
instances\experiment2_cbs3\map1_6_1200.txt,141,140,0.1318243,1.0-1.0-1.0-1.05-1.0-1.0
instances\experiment2_cbs3\map1_6_1201.txt,145,144,0.0924275,1.0-1.0-1.0-1.0-1.0-1.0416666666666667
instances\experiment2_cbs3\map1_6_1202.txt,140,139,0.0574291,1.0434782608695652-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1203.txt,131,131,0.1728127,1.0-1.0-1.0-1.105263157894737-1.0-1.0
instances\experiment2_cbs3\map1_6_1204.txt,143,143,0.0036175,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1205.txt,132,130,0.0048619,1.0-1.0454545454545454-1.0-1.04-1.0-1.0
instances\experiment2_cbs3\map1_6_1206.txt,142,142,0.0123779,1.0-1.0-1.0-1.037037037037037-1.0-1.0
instances\experiment2_cbs3\map1_6_1207.txt,134,132,0.0352693,1.0-1.0-1.0-1.0476190476190477-1.0-1.0454545454545454
instances\experiment2_cbs3\map1_6_1208.txt,146,145,1.1562012,1.0-1.0384615384615385-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1209.txt,999999,999999,999999,999999
instances\experiment2_cbs3\map1_6_1210.txt,153,153,0.0367103,1.0476190476190477-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1211.txt,142,142,0.0246125,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1212.txt,139,139,0.0095717,1.05-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1213.txt,135,134,0.0340661,1.0-1.0-1.0333333333333334-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1214.txt,999999,999999,999999,999999
instances\experiment2_cbs3\map1_6_1215.txt,999999,999999,999999,999999
instances\experiment2_cbs3\map1_6_1216.txt,131,131,0.0018108,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1217.txt,138,138,0.003652,1.05-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1218.txt,147,147,0.0110638,1.0-1.0-1.0416666666666667-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1219.txt,149,149,0.0082973,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1220.txt,146,146,0.4891922,1.0714285714285714-1.0-1.0416666666666667-1.0869565217391304-1.0-1.0
instances\experiment2_cbs3\map1_6_1221.txt,139,139,0.0025003,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1222.txt,143,143,0.0036026,1.0-1.0-1.0454545454545454-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1223.txt,137,137,0.0055029,1.0-1.0-1.0-1.0-1.0454545454545454-1.0
instances\experiment2_cbs3\map1_6_1224.txt,999999,999999,999999,999999
instances\experiment2_cbs3\map1_6_1225.txt,137,137,0.004324,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1226.txt,999999,999999,999999,999999
instances\experiment2_cbs3\map1_6_1227.txt,139,138,0.0040136,1.0-1.0-1.0-1.0416666666666667-1.0-1.0
instances\experiment2_cbs3\map1_6_1228.txt,137,136,0.0272929,1.0476190476190477-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1229.txt,146,146,0.0219334,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1230.txt,153,153,0.0100829,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1231.txt,999999,999999,999999,999999
instances\experiment2_cbs3\map1_6_1232.txt,138,137,0.0072797,1.0-1.0-1.0-1.0-1.0-1.0416666666666667
instances\experiment2_cbs3\map1_6_1233.txt,148,148,0.0128522,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1234.txt,138,138,0.0034945,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1235.txt,134,131,0.2360158,1.0869565217391304-1.0-1.0-1.0-1.0-1.0454545454545454
instances\experiment2_cbs3\map1_6_1236.txt,999999,999999,999999,999999
instances\experiment2_cbs3\map1_6_1237.txt,140,140,0.0054543,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1238.txt,999999,999999,999999,999999
instances\experiment2_cbs3\map1_6_1239.txt,999999,999999,999999,999999
instances\experiment2_cbs3\map1_6_1240.txt,999999,999999,999999,999999
instances\experiment2_cbs3\map1_6_1241.txt,143,143,0.0035899,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1242.txt,140,139,0.173882,1.0434782608695652-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1243.txt,134,134,0.0036332,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1244.txt,144,144,0.0108604,1.0-1.0-1.0-1.0-1.0-1.037037037037037
instances\experiment2_cbs3\map1_6_1245.txt,139,139,0.0142355,1.0476190476190477-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1246.txt,999999,999999,999999,999999
instances\experiment2_cbs3\map1_6_1247.txt,145,145,0.0036146,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1248.txt,141,140,0.0105078,1.0-1.0-1.0-1.0-1.0-1.0454545454545454
instances\experiment2_cbs3\map1_6_1249.txt,132,132,0.0032195,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1250.txt,142,142,0.004047,1.0-1.0-1.0416666666666667-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1251.txt,136,136,0.0102228,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1252.txt,138,138,0.0123433,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1253.txt,155,154,0.7889409,1.0-1.0-1.0-1.0-1.0769230769230769-1.0454545454545454
instances\experiment2_cbs3\map1_6_1254.txt,999999,999999,999999,999999
instances\experiment2_cbs3\map1_6_1255.txt,147,147,0.1372208,1.0-1.0-1.0416666666666667-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1256.txt,134,134,0.0059163,1.0952380952380953-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1257.txt,137,135,0.3790724,1.0-1.0-1.0-1.0434782608695652-1.0-1.0454545454545454
instances\experiment2_cbs3\map1_6_1258.txt,140,139,0.1224209,1.0-1.0384615384615385-1.0-1.0434782608695652-1.0-1.0
instances\experiment2_cbs3\map1_6_1259.txt,144,144,0.1237258,1.0-1.0-1.0-1.0-1.0-1.0416666666666667
instances\experiment2_cbs3\map1_6_1260.txt,138,138,0.0032412,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1261.txt,143,142,0.0073326,1.0-1.0-1.0-1.0-1.0-1.0454545454545454
instances\experiment2_cbs3\map1_6_1262.txt,138,138,0.0054899,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1263.txt,144,144,0.1498261,1.0-1.0-1.0-1.0769230769230769-1.0-1.0
instances\experiment2_cbs3\map1_6_1264.txt,143,143,0.0122492,1.0-1.0-1.0-1.0416666666666667-1.0-1.0
instances\experiment2_cbs3\map1_6_1265.txt,143,143,0.0084062,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1266.txt,140,140,0.0062447,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1267.txt,999999,999999,999999,999999
instances\experiment2_cbs3\map1_6_1268.txt,145,145,0.0092042,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1269.txt,144,143,0.0106595,1.0-1.04-1.0-1.0-1.0-1.0454545454545454
instances\experiment2_cbs3\map1_6_1270.txt,141,138,0.0568991,1.0-1.0909090909090908-1.0-1.0-1.0416666666666667-1.0
instances\experiment2_cbs3\map1_6_1271.txt,143,142,0.0195948,1.0-1.0384615384615385-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1272.txt,142,142,0.0566237,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1273.txt,143,142,0.0112583,1.0-1.037037037037037-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1274.txt,139,136,0.0199174,1.0454545454545454-1.05-1.0-1.0-1.0434782608695652-1.0
instances\experiment2_cbs3\map1_6_1275.txt,999999,999999,999999,999999
instances\experiment2_cbs3\map1_6_1276.txt,151,151,0.0021143,1.0-1.0-1.0-1.0357142857142858-1.0-1.0
instances\experiment2_cbs3\map1_6_1277.txt,145,145,0.0590533,1.0-1.0-1.0-1.0-1.0-1.0384615384615385
instances\experiment2_cbs3\map1_6_1278.txt,136,135,0.0043106,1.0-1.0-1.0-1.0416666666666667-1.0-1.0
instances\experiment2_cbs3\map1_6_1279.txt,140,139,0.0119318,1.0-1.0-1.0-1.0476190476190477-1.0-1.0
instances\experiment2_cbs3\map1_6_1280.txt,148,148,0.041859,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1281.txt,140,140,0.0052007,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1282.txt,140,140,0.0025307,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1283.txt,148,147,0.0423455,1.0384615384615385-1.0-1.04-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1284.txt,133,132,0.8242392,1.0869565217391304-1.0-1.0-1.0-1.0869565217391304-1.0
instances\experiment2_cbs3\map1_6_1285.txt,146,143,1.0394309,1.04-1.0-1.0416666666666667-1.0-1.0952380952380953-1.0
instances\experiment2_cbs3\map1_6_1286.txt,999999,999999,999999,999999
instances\experiment2_cbs3\map1_6_1287.txt,145,145,0.0039802,1.0-1.0-1.0-1.0-1.0-1.0384615384615385
instances\experiment2_cbs3\map1_6_1288.txt,140,140,0.0097878,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1289.txt,135,135,0.0033678,1.0-1.0-1.0-1.037037037037037-1.0-1.0
instances\experiment2_cbs3\map1_6_1290.txt,999999,999999,999999,999999
instances\experiment2_cbs3\map1_6_1291.txt,139,138,0.1884682,1.0-1.0-1.0-1.0454545454545454-1.0-1.0
instances\experiment2_cbs3\map1_6_1292.txt,140,140,0.0078774,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1293.txt,145,144,0.0720456,1.0-1.0-1.0-1.0384615384615385-1.0-1.0
instances\experiment2_cbs3\map1_6_1294.txt,138,138,0.1841834,1.1-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1295.txt,146,146,0.003379,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1296.txt,135,135,0.0033221,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1297.txt,150,150,0.6106576,1.0-1.0-1.0-1.0-1.0-1.0833333333333333
instances\experiment2_cbs3\map1_6_1298.txt,137,136,0.0170425,1.0454545454545454-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1299.txt,136,135,0.0145649,1.0-1.0-1.0454545454545454-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1300.txt,146,144,0.2767129,1.0-1.0-1.0-1.0-1.0434782608695652-1.0434782608695652
instances\experiment2_cbs3\map1_6_1301.txt,142,141,0.0443068,1.0-1.0-1.0-1.0-1.0-1.037037037037037
instances\experiment2_cbs3\map1_6_1302.txt,136,136,0.0041829,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1303.txt,146,146,0.0055525,1.0-1.0-1.0-1.0-1.0-1.0416666666666667
instances\experiment2_cbs3\map1_6_1304.txt,149,148,0.0764714,1.0-1.0-1.0454545454545454-1.0-1.037037037037037-1.0
instances\experiment2_cbs3\map1_6_1305.txt,146,146,0.0367552,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1306.txt,136,134,0.4700028,1.0434782608695652-1.0454545454545454-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1307.txt,140,139,0.0385388,1.0-1.0-1.0-1.0-1.0434782608695652-1.0
instances\experiment2_cbs3\map1_6_1308.txt,999999,999999,999999,999999
instances\experiment2_cbs3\map1_6_1309.txt,137,136,0.03248,1.0-1.0-1.0-1.0-1.037037037037037-1.0
instances\experiment2_cbs3\map1_6_1310.txt,146,146,0.0401359,1.0-1.0454545454545454-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1311.txt,147,146,0.0961723,1.0-1.0-1.0357142857142858-1.0-1.0454545454545454-1.0
instances\experiment2_cbs3\map1_6_1312.txt,145,145,0.0030222,1.0454545454545454-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1313.txt,133,132,0.0539012,1.0-1.0-1.0434782608695652-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1314.txt,138,138,0.0463149,1.0-1.0-1.0-1.0-1.0454545454545454-1.0
instances\experiment2_cbs3\map1_6_1315.txt,135,135,0.009048,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1316.txt,140,139,0.0042758,1.0-1.0-1.0-1.0-1.0-1.04
instances\experiment2_cbs3\map1_6_1317.txt,146,145,0.0124165,1.0-1.0-1.0434782608695652-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1318.txt,999999,999999,999999,999999
instances\experiment2_cbs3\map1_6_1319.txt,999999,999999,999999,999999
instances\experiment2_cbs3\map1_6_1320.txt,145,145,0.0059397,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1321.txt,138,138,0.0037025,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_6_1322.txt,144,144,0.0073619,1.0-1.0-1.0-1.0-1.0-1.037037037037037
instances\experiment2_cbs3\map1_6_1323.txt,142,140,1.3045524,1.0-1.0-1.0-1.0-1.0909090909090908-1.08
instances\experiment2_cbs3\map1_6_1324.txt,139,139,0.0068311,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_8_1150.txt,191,191,0.0596756,1.0-1.0-1.04-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_8_1151.txt,187,184,0.437813,1.1-1.0-1.0740740740740742-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_8_1152.txt,999999,999999,999999,999999
instances\experiment2_cbs3\map1_8_1153.txt,999999,999999,999999,999999
instances\experiment2_cbs3\map1_8_1154.txt,999999,999999,999999,999999
instances\experiment2_cbs3\map1_8_1155.txt,182,182,0.0653069,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_8_1156.txt,190,190,0.0612574,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_8_1157.txt,999999,999999,999999,999999
instances\experiment2_cbs3\map1_8_1158.txt,999999,999999,999999,999999
instances\experiment2_cbs3\map1_8_1159.txt,180,179,0.0067324,1.0454545454545454-1.0-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_8_1160.txt,999999,999999,999999,999999
instances\experiment2_cbs3\map1_8_1161.txt,189,189,0.0241421,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_8_1162.txt,200,199,0.0303854,1.0-1.037037037037037-1.0-1.0454545454545454-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_8_1163.txt,181,181,0.006787,1.0-1.0-1.0-1.0434782608695652-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_8_1164.txt,185,185,0.3651875,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_8_1165.txt,999999,999999,999999,999999
instances\experiment2_cbs3\map1_8_1166.txt,999999,999999,999999,999999
instances\experiment2_cbs3\map1_8_1167.txt,999999,999999,999999,999999
instances\experiment2_cbs3\map1_8_1168.txt,999999,999999,999999,999999
instances\experiment2_cbs3\map1_8_1169.txt,999999,999999,999999,999999
instances\experiment2_cbs3\map1_8_1170.txt,999999,999999,999999,999999
instances\experiment2_cbs3\map1_8_1171.txt,999999,999999,999999,999999
instances\experiment2_cbs3\map1_8_1172.txt,201,199,0.0932848,1.0-1.0416666666666667-1.04-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_8_1173.txt,187,185,1.43546,1.0-1.0769230769230769-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_8_1174.txt,184,184,0.4570007,1.0-1.0909090909090908-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_8_1175.txt,999999,999999,999999,999999
instances\experiment2_cbs3\map1_8_1176.txt,999999,999999,999999,999999
instances\experiment2_cbs3\map1_8_1177.txt,194,193,0.0848936,1.0-1.0-1.0-1.0-1.0416666666666667-1.0-1.0-1.0
instances\experiment2_cbs3\map1_8_1178.txt,177,177,0.0080457,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_8_1179.txt,999999,999999,999999,999999
instances\experiment2_cbs3\map1_8_1180.txt,190,189,0.1018865,1.0-1.0-1.0-1.0434782608695652-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_8_1181.txt,175,175,0.921693,1.0-1.0-1.0-1.0-1.0-1.1-1.0-1.05
instances\experiment2_cbs3\map1_8_1182.txt,189,189,0.0402854,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_8_1183.txt,179,178,0.1964117,1.0-1.0-1.0-1.0434782608695652-1.0-1.0476190476190477-1.0-1.0
instances\experiment2_cbs3\map1_8_1184.txt,194,193,0.0338234,1.0-1.04-1.0-1.0-1.0416666666666667-1.0-1.0-1.0
instances\experiment2_cbs3\map1_8_1185.txt,178,177,0.9255552,1.0-1.0-1.0-1.0833333333333333-1.0-1.105263157894737-1.0416666666666667-1.0
instances\experiment2_cbs3\map1_8_1186.txt,999999,999999,999999,999999
instances\experiment2_cbs3\map1_8_1187.txt,185,184,0.2002541,1.0-1.0-1.0-1.0-1.0434782608695652-1.0-1.0-1.0
instances\experiment2_cbs3\map1_8_1188.txt,999999,999999,999999,999999
instances\experiment2_cbs3\map1_8_1189.txt,999999,999999,999999,999999
instances\experiment2_cbs3\map1_8_1190.txt,999999,999999,999999,999999
instances\experiment2_cbs3\map1_8_1191.txt,192,192,0.0698851,1.0-1.0-1.0-1.0-1.0434782608695652-1.0-1.0-1.0
instances\experiment2_cbs3\map1_8_1192.txt,198,197,1.4660793,1.0-1.0909090909090908-1.0-1.0384615384615385-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_8_1193.txt,191,190,0.1095453,1.0-1.0-1.0-1.0-1.0-1.0434782608695652-1.0-1.0
instances\experiment2_cbs3\map1_8_1194.txt,999999,999999,999999,999999
instances\experiment2_cbs3\map1_8_1195.txt,999999,999999,999999,999999
instances\experiment2_cbs3\map1_8_1196.txt,999999,999999,999999,999999
instances\experiment2_cbs3\map1_8_1197.txt,186,185,0.030745,1.0-1.0-1.0-1.0-1.04-1.0-1.0-1.0
instances\experiment2_cbs3\map1_8_1198.txt,189,188,0.8493426,1.0-1.0-1.0434782608695652-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_8_1199.txt,186,183,0.3024256,1.0-1.0869565217391304-1.0-1.0-1.0-1.0-1.0416666666666667-1.0
instances\experiment2_cbs3\map1_8_1200.txt,999999,999999,999999,999999
instances\experiment2_cbs3\map1_8_1201.txt,999999,999999,999999,999999
instances\experiment2_cbs3\map1_8_1202.txt,999999,999999,999999,999999
instances\experiment2_cbs3\map1_8_1203.txt,183,183,0.07278,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_8_1204.txt,999999,999999,999999,999999
instances\experiment2_cbs3\map1_8_1205.txt,999999,999999,999999,999999
instances\experiment2_cbs3\map1_8_1206.txt,196,195,0.1206864,1.0357142857142858-1.0-1.0-1.0-1.0-1.0384615384615385-1.0-1.0
instances\experiment2_cbs3\map1_8_1207.txt,999999,999999,999999,999999
instances\experiment2_cbs3\map1_8_1208.txt,188,186,0.0558775,1.04-1.0-1.0434782608695652-1.0-1.0-1.0-1.0476190476190477-1.0
instances\experiment2_cbs3\map1_8_1209.txt,999999,999999,999999,999999
instances\experiment2_cbs3\map1_8_1210.txt,999999,999999,999999,999999
instances\experiment2_cbs3\map1_8_1211.txt,999999,999999,999999,999999
instances\experiment2_cbs3\map1_8_1212.txt,999999,999999,999999,999999
instances\experiment2_cbs3\map1_8_1213.txt,182,181,0.0820095,1.0476190476190477-1.0-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_8_1214.txt,999999,999999,999999,999999
instances\experiment2_cbs3\map1_8_1215.txt,999999,999999,999999,999999
instances\experiment2_cbs3\map1_8_1216.txt,191,191,0.1607365,1.0-1.0-1.0-1.0-1.0-1.04-1.0-1.0
instances\experiment2_cbs3\map1_8_1217.txt,195,194,0.1382928,1.0-1.0-1.0-1.0-1.0476190476190477-1.0-1.0-1.0
instances\experiment2_cbs3\map1_8_1218.txt,180,178,0.1696882,1.1-1.0-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_8_1219.txt,192,191,0.0808507,1.0-1.0357142857142858-1.0-1.0-1.0-1.0454545454545454-1.0-1.0
instances\experiment2_cbs3\map1_8_1220.txt,999999,999999,999999,999999
instances\experiment2_cbs3\map1_8_1221.txt,189,188,0.2507694,1.0-1.0-1.0-1.0-1.0-1.0-1.0416666666666667-1.0
instances\experiment2_cbs3\map1_8_1222.txt,999999,999999,999999,999999
instances\experiment2_cbs3\map1_8_1223.txt,197,197,0.0680124,1.0-1.0-1.037037037037037-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_8_1224.txt,189,187,0.0360562,1.0-1.0-1.0416666666666667-1.0434782608695652-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_8_1225.txt,192,191,0.0672919,1.0-1.0-1.0384615384615385-1.0-1.0384615384615385-1.0-1.0-1.0
instances\experiment2_cbs3\map1_8_1226.txt,999999,999999,999999,999999
instances\experiment2_cbs3\map1_8_1227.txt,194,193,0.160544,1.0-1.0-1.0-1.04-1.0-1.0-1.0-1.0454545454545454
instances\experiment2_cbs3\map1_8_1228.txt,999999,999999,999999,999999
instances\experiment2_cbs3\map1_8_1229.txt,999999,999999,999999,999999
instances\experiment2_cbs3\map1_8_1230.txt,187,185,0.9593225,1.0454545454545454-1.0-1.0-1.0434782608695652-1.0-1.0-1.0476190476190477-1.0
instances\experiment2_cbs3\map1_8_1231.txt,999999,999999,999999,999999
instances\experiment2_cbs3\map1_8_1232.txt,183,182,0.5960182,1.0-1.0-1.0-1.0-1.0-1.0952380952380953-1.0-1.0
instances\experiment2_cbs3\map1_8_1233.txt,183,183,0.1015223,1.0-1.0-1.0-1.0454545454545454-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_8_1234.txt,185,183,0.0136832,1.0-1.0-1.0-1.0-1.0-1.0-1.04-1.0384615384615385
instances\experiment2_cbs3\map1_8_1235.txt,999999,999999,999999,999999
instances\experiment2_cbs3\map1_8_1236.txt,999999,999999,999999,999999
instances\experiment2_cbs3\map1_8_1237.txt,195,194,0.0835639,1.0434782608695652-1.0-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_8_1238.txt,999999,999999,999999,999999
instances\experiment2_cbs3\map1_8_1239.txt,999999,999999,999999,999999
instances\experiment2_cbs3\map1_8_1240.txt,999999,999999,999999,999999
instances\experiment2_cbs3\map1_8_1241.txt,999999,999999,999999,999999
instances\experiment2_cbs3\map1_8_1242.txt,186,185,0.8557182,1.0476190476190477-1.0416666666666667-1.0-1.1-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_8_1243.txt,199,199,1.400598,1.0-1.0-1.0-1.0-1.0-1.0869565217391304-1.037037037037037-1.0
instances\experiment2_cbs3\map1_8_1244.txt,194,194,0.042541,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_8_1245.txt,999999,999999,999999,999999
instances\experiment2_cbs3\map1_8_1246.txt,190,189,0.1096327,1.0-1.0-1.0-1.0-1.0434782608695652-1.0-1.04-1.0
instances\experiment2_cbs3\map1_8_1247.txt,191,190,0.0108312,1.0-1.0-1.0-1.0-1.0434782608695652-1.0-1.0434782608695652-1.0
instances\experiment2_cbs3\map1_8_1248.txt,999999,999999,999999,999999
instances\experiment2_cbs3\map1_8_1249.txt,192,192,0.2236818,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs3\map1_8_1250.txt,999999,999999,999999,999999
