map_id,trip durations,trip lengths,runtime[s],duration/len(a*)
instances\experiment2_cbs4\map1_6_1351.txt,147,147,0.0056978,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1352.txt,144,144,0.3280409,1.0416666666666667-1.0869565217391304-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1353.txt,999999,999999,999999,999999
instances\experiment2_cbs4\map1_6_1354.txt,150,149,0.5818796,1.0-1.0-1.0-1.0-1.0-1.04
instances\experiment2_cbs4\map1_6_1355.txt,138,137,0.0050375,1.0-1.0-1.0-1.0357142857142858-1.0-1.0
instances\experiment2_cbs4\map1_6_1356.txt,145,145,0.0069768,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1357.txt,148,146,0.0309084,1.0-1.0-1.0909090909090908-1.0-1.037037037037037-1.0
instances\experiment2_cbs4\map1_6_1358.txt,142,141,0.0077362,1.0434782608695652-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1359.txt,999999,999999,999999,999999
instances\experiment2_cbs4\map1_6_1360.txt,138,138,0.0088981,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1361.txt,999999,999999,999999,999999
instances\experiment2_cbs4\map1_6_1362.txt,150,150,0.0066362,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1363.txt,136,136,0.0351639,1.0-1.0476190476190477-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1364.txt,145,142,1.3823693,1.0-1.0-1.0-1.037037037037037-1.0-1.1
instances\experiment2_cbs4\map1_6_1365.txt,139,138,0.0035527,1.0476190476190477-1.0-1.0-1.0434782608695652-1.0-1.0
instances\experiment2_cbs4\map1_6_1366.txt,133,132,0.085123,1.0-1.0-1.0-1.0-1.0-1.05
instances\experiment2_cbs4\map1_6_1367.txt,141,141,0.0411293,1.0-1.0-1.0-1.0-1.037037037037037-1.0
instances\experiment2_cbs4\map1_6_1368.txt,135,134,0.011769,1.04-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1369.txt,134,134,0.00342,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1370.txt,141,141,0.0120392,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1371.txt,999999,999999,999999,999999
instances\experiment2_cbs4\map1_6_1372.txt,999999,999999,999999,999999
instances\experiment2_cbs4\map1_6_1373.txt,138,138,0.0112356,1.0-1.0-1.0-1.0-1.0-1.04
instances\experiment2_cbs4\map1_6_1374.txt,134,134,0.0028417,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1375.txt,999999,999999,999999,999999
instances\experiment2_cbs4\map1_6_1376.txt,135,135,0.0081126,1.0476190476190477-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1377.txt,131,131,0.0031215,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1378.txt,138,137,0.0674772,1.0416666666666667-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1379.txt,150,150,0.0296112,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1380.txt,145,144,0.1547045,1.0-1.0-1.0-1.0-1.0-1.037037037037037
instances\experiment2_cbs4\map1_6_1381.txt,143,142,0.0075115,1.0-1.0-1.0-1.0454545454545454-1.0-1.0
instances\experiment2_cbs4\map1_6_1382.txt,139,139,0.0018506,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1383.txt,999999,999999,999999,999999
instances\experiment2_cbs4\map1_6_1384.txt,999999,999999,999999,999999
instances\experiment2_cbs4\map1_6_1385.txt,135,135,0.0063616,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1386.txt,138,138,0.0068359,1.0-1.0-1.0-1.0454545454545454-1.0-1.0
instances\experiment2_cbs4\map1_6_1387.txt,144,144,0.3813459,1.0-1.0-1.0-1.0-1.0-1.08
instances\experiment2_cbs4\map1_6_1388.txt,135,134,0.0559777,1.0-1.0-1.0-1.0-1.0-1.1
instances\experiment2_cbs4\map1_6_1389.txt,145,145,0.0054445,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1390.txt,145,145,0.0052956,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1391.txt,135,135,0.0026231,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1392.txt,147,147,0.3285721,1.0833333333333333-1.0-1.0-1.0-1.0-1.0384615384615385
instances\experiment2_cbs4\map1_6_1393.txt,135,135,0.0039872,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1394.txt,138,137,0.0035013,1.0-1.0-1.0416666666666667-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1395.txt,145,145,0.0062777,1.0-1.0-1.0434782608695652-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1396.txt,999999,999999,999999,999999
instances\experiment2_cbs4\map1_6_1397.txt,132,132,0.0028058,1.0-1.0476190476190477-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1398.txt,139,139,0.0121591,1.0-1.0454545454545454-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1399.txt,143,142,0.0532739,1.0-1.0-1.0-1.0-1.04-1.0
instances\experiment2_cbs4\map1_6_1400.txt,134,134,0.0018886,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1401.txt,138,138,0.0020902,1.0-1.0454545454545454-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1402.txt,141,141,0.0043707,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1403.txt,143,143,0.0590873,1.037037037037037-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1404.txt,156,156,0.033212,1.0357142857142858-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1405.txt,149,148,0.6057102,1.0-1.04-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1406.txt,140,140,0.0026895,1.0416666666666667-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1407.txt,141,140,0.1651155,1.0-1.0-1.0-1.04-1.0-1.0
instances\experiment2_cbs4\map1_6_1408.txt,139,138,0.0071508,1.0-1.0-1.0434782608695652-1.0-1.0-1.0416666666666667
instances\experiment2_cbs4\map1_6_1409.txt,138,138,0.0032333,1.0-1.0-1.0-1.0-1.0476190476190477-1.0
instances\experiment2_cbs4\map1_6_1410.txt,144,143,0.0210015,1.0-1.0-1.0-1.0454545454545454-1.0-1.0476190476190477
instances\experiment2_cbs4\map1_6_1411.txt,142,142,0.0327723,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1412.txt,143,142,0.0261267,1.0-1.0454545454545454-1.0-1.037037037037037-1.0-1.0
instances\experiment2_cbs4\map1_6_1413.txt,136,136,0.0420705,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1414.txt,145,143,0.0406122,1.0-1.0869565217391304-1.0-1.0-1.0454545454545454-1.0
instances\experiment2_cbs4\map1_6_1415.txt,143,142,0.0080976,1.0434782608695652-1.0-1.0-1.0-1.0-1.05
instances\experiment2_cbs4\map1_6_1416.txt,147,146,0.0163823,1.0-1.0-1.0-1.0-1.0416666666666667-1.0
instances\experiment2_cbs4\map1_6_1417.txt,135,135,0.0031913,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1418.txt,138,138,0.0306391,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1419.txt,140,140,0.0099549,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1420.txt,139,138,0.0039335,1.0-1.0-1.0-1.0476190476190477-1.0-1.0
instances\experiment2_cbs4\map1_6_1421.txt,138,137,0.0055952,1.0-1.0434782608695652-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1422.txt,140,139,0.0090852,1.0-1.0-1.0833333333333333-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1423.txt,999999,999999,999999,999999
instances\experiment2_cbs4\map1_6_1424.txt,999999,999999,999999,999999
instances\experiment2_cbs4\map1_6_1425.txt,136,136,0.0055241,1.0-1.0476190476190477-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1426.txt,999999,999999,999999,999999
instances\experiment2_cbs4\map1_6_1427.txt,143,143,0.0043501,1.0-1.0-1.0-1.0-1.0-1.0416666666666667
instances\experiment2_cbs4\map1_6_1428.txt,149,149,0.0293815,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1429.txt,139,138,0.003823,1.0-1.0434782608695652-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1430.txt,136,135,0.3901615,1.0-1.0-1.0-1.0-1.0-1.0476190476190477
instances\experiment2_cbs4\map1_6_1431.txt,150,150,0.0020714,1.0-1.0-1.0-1.0-1.0454545454545454-1.0
instances\experiment2_cbs4\map1_6_1432.txt,141,139,0.1941703,1.0-1.0-1.0-1.0-1.0416666666666667-1.0416666666666667
instances\experiment2_cbs4\map1_6_1433.txt,141,141,1.0742448,1.0-1.0-1.0-1.0-1.0-1.0869565217391304
instances\experiment2_cbs4\map1_6_1434.txt,138,138,0.0054841,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1435.txt,146,146,0.0179884,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1436.txt,999999,999999,999999,999999
instances\experiment2_cbs4\map1_6_1437.txt,139,139,0.017452,1.0-1.0-1.0-1.0476190476190477-1.0-1.0
instances\experiment2_cbs4\map1_6_1438.txt,136,136,0.0767336,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1439.txt,144,144,0.0259958,1.0-1.0-1.032258064516129-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1440.txt,999999,999999,999999,999999
instances\experiment2_cbs4\map1_6_1441.txt,140,139,0.0731999,1.0-1.0-1.0434782608695652-1.0-1.0476190476190477-1.0
instances\experiment2_cbs4\map1_6_1442.txt,141,139,0.0086797,1.0-1.0454545454545454-1.0416666666666667-1.0-1.0-1.04
instances\experiment2_cbs4\map1_6_1443.txt,138,137,0.0079419,1.0-1.0952380952380953-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1444.txt,139,139,0.007451,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1445.txt,135,134,0.0469706,1.0434782608695652-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1446.txt,999999,999999,999999,999999
instances\experiment2_cbs4\map1_6_1447.txt,143,143,0.0713243,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1448.txt,133,133,0.0042968,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1449.txt,130,130,0.2375751,1.0-1.0-1.0454545454545454-1.0-1.1-1.0
instances\experiment2_cbs4\map1_6_1450.txt,139,139,0.067438,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1451.txt,138,137,0.0320524,1.0476190476190477-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1452.txt,138,138,0.0200673,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1453.txt,136,135,0.0039373,1.0-1.0476190476190477-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1454.txt,142,141,0.0448481,1.0476190476190477-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1455.txt,137,136,0.0042048,1.0-1.0-1.0-1.0-1.0476190476190477-1.0
instances\experiment2_cbs4\map1_6_1456.txt,139,137,0.0446548,1.0454545454545454-1.0-1.0-1.0476190476190477-1.0476190476190477-1.0
instances\experiment2_cbs4\map1_6_1457.txt,147,146,0.053912,1.0-1.0-1.0-1.0-1.0384615384615385-1.0
instances\experiment2_cbs4\map1_6_1458.txt,138,137,0.0577999,1.0-1.0-1.0434782608695652-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1459.txt,999999,999999,999999,999999
instances\experiment2_cbs4\map1_6_1460.txt,999999,999999,999999,999999
instances\experiment2_cbs4\map1_6_1461.txt,147,147,0.0045157,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1462.txt,142,141,0.0069686,1.0-1.0454545454545454-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1463.txt,141,141,0.7132815,1.0909090909090908-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1464.txt,136,136,0.0058005,1.0-1.0476190476190477-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1465.txt,143,143,0.0444571,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1466.txt,139,139,0.0045259,1.04-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1467.txt,151,151,0.006416,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1468.txt,138,138,0.0623621,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1469.txt,139,139,0.0412469,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1470.txt,147,147,0.0091641,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1471.txt,143,143,0.3901583,1.0454545454545454-1.0-1.0-1.0-1.0-1.0740740740740742
instances\experiment2_cbs4\map1_6_1472.txt,138,137,0.0205459,1.0-1.0-1.0-1.0-1.0-1.0434782608695652
instances\experiment2_cbs4\map1_6_1473.txt,999999,999999,999999,999999
instances\experiment2_cbs4\map1_6_1474.txt,999999,999999,999999,999999
instances\experiment2_cbs4\map1_6_1475.txt,135,134,0.0682462,1.0476190476190477-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1476.txt,143,143,0.0114003,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1477.txt,999999,999999,999999,999999
instances\experiment2_cbs4\map1_6_1478.txt,134,133,0.0070151,1.0-1.0-1.0416666666666667-1.0476190476190477-1.0-1.0
instances\experiment2_cbs4\map1_6_1479.txt,142,142,0.0026035,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1480.txt,133,133,0.0034565,1.0-1.0-1.0-1.05-1.0-1.0
instances\experiment2_cbs4\map1_6_1481.txt,138,138,0.001911,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1482.txt,131,131,0.0050963,1.0-1.0454545454545454-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1483.txt,999999,999999,999999,999999
instances\experiment2_cbs4\map1_6_1484.txt,146,145,0.0222774,1.0-1.0454545454545454-1.0384615384615385-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1485.txt,135,135,0.0041849,1.0-1.0-1.0-1.0-1.0-1.0416666666666667
instances\experiment2_cbs4\map1_6_1486.txt,145,145,0.0183474,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1487.txt,131,131,0.0031637,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1488.txt,137,137,0.0639373,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1489.txt,132,131,0.0027714,1.0-1.0-1.0476190476190477-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1490.txt,141,141,0.0537054,1.0-1.0-1.0454545454545454-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1491.txt,144,144,0.2202826,1.0-1.0-1.0-1.0769230769230769-1.0-1.0
instances\experiment2_cbs4\map1_6_1492.txt,999999,999999,999999,999999
instances\experiment2_cbs4\map1_6_1493.txt,142,141,0.0165553,1.0-1.0-1.0-1.0434782608695652-1.0-1.0454545454545454
instances\experiment2_cbs4\map1_6_1494.txt,144,144,0.0178166,1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1495.txt,999999,999999,999999,999999
instances\experiment2_cbs4\map1_6_1496.txt,144,143,0.050015,1.0-1.0-1.0-1.0-1.04-1.0
instances\experiment2_cbs4\map1_6_1497.txt,135,134,0.009843,1.0-1.0-1.0-1.0-1.0-1.0434782608695652
instances\experiment2_cbs4\map1_6_1498.txt,143,142,0.1633747,1.0454545454545454-1.0-1.0434782608695652-1.0-1.0-1.0
instances\experiment2_cbs4\map1_6_1499.txt,999999,999999,999999,999999
instances\experiment2_cbs4\map1_8_1325.txt,188,186,0.3078624,1.0454545454545454-1.0-1.0-1.0-1.0-1.0-1.0454545454545454-1.04
instances\experiment2_cbs4\map1_8_1326.txt,183,181,0.6045865,1.0-1.0-1.0-1.0-1.0434782608695652-1.0-1.0-1.0434782608695652
instances\experiment2_cbs4\map1_8_1327.txt,183,181,0.3514643,1.0-1.0-1.0-1.08-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_8_1328.txt,180,178,0.3311658,1.0-1.0-1.0-1.0-1.04-1.0416666666666667-1.0-1.0476190476190477
instances\experiment2_cbs4\map1_8_1329.txt,192,191,0.0292785,1.0-1.0-1.0-1.0-1.0-1.0454545454545454-1.0-1.0
instances\experiment2_cbs4\map1_8_1330.txt,192,191,0.2591775,1.0-1.0454545454545454-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_8_1331.txt,999999,999999,999999,999999
instances\experiment2_cbs4\map1_8_1332.txt,999999,999999,999999,999999
instances\experiment2_cbs4\map1_8_1333.txt,189,189,0.12206,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.04
instances\experiment2_cbs4\map1_8_1334.txt,198,197,0.499377,1.0476190476190477-1.0-1.0-1.0-1.0-1.0-1.0-1.0384615384615385
instances\experiment2_cbs4\map1_8_1335.txt,999999,999999,999999,999999
instances\experiment2_cbs4\map1_8_1336.txt,178,178,0.0623634,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_8_1337.txt,999999,999999,999999,999999
instances\experiment2_cbs4\map1_8_1338.txt,999999,999999,999999,999999
instances\experiment2_cbs4\map1_8_1339.txt,999999,999999,999999,999999
instances\experiment2_cbs4\map1_8_1340.txt,999999,999999,999999,999999
instances\experiment2_cbs4\map1_8_1341.txt,999999,999999,999999,999999
instances\experiment2_cbs4\map1_8_1342.txt,999999,999999,999999,999999
instances\experiment2_cbs4\map1_8_1343.txt,192,192,0.0074214,1.0434782608695652-1.0-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_8_1344.txt,180,179,0.3921214,1.0-1.0-1.0-1.0-1.0-1.0454545454545454-1.0476190476190477-1.0
instances\experiment2_cbs4\map1_8_1345.txt,185,184,1.2376,1.0-1.0-1.0-1.0-1.0-1.0-1.0833333333333333-1.04
instances\experiment2_cbs4\map1_8_1346.txt,999999,999999,999999,999999
instances\experiment2_cbs4\map1_8_1347.txt,188,188,0.0875893,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_8_1348.txt,188,188,0.6659909,1.0-1.0-1.0-1.0-1.0909090909090908-1.0-1.0-1.0
instances\experiment2_cbs4\map1_8_1349.txt,182,181,0.5719605,1.0384615384615385-1.0416666666666667-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_8_1350.txt,193,190,0.6675897,1.0-1.0-1.0-1.0-1.0416666666666667-1.0-1.0357142857142858-1.0416666666666667
instances\experiment2_cbs4\map1_8_1351.txt,999999,999999,999999,999999
instances\experiment2_cbs4\map1_8_1352.txt,999999,999999,999999,999999
instances\experiment2_cbs4\map1_8_1353.txt,193,192,0.1380577,1.0-1.0344827586206897-1.0-1.0-1.0454545454545454-1.0-1.0-1.0
instances\experiment2_cbs4\map1_8_1354.txt,185,182,0.9301385,1.0-1.0869565217391304-1.0869565217391304-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_8_1355.txt,999999,999999,999999,999999
instances\experiment2_cbs4\map1_8_1356.txt,999999,999999,999999,999999
instances\experiment2_cbs4\map1_8_1357.txt,191,191,0.4249986,1.0-1.0-1.0416666666666667-1.0-1.0-1.0909090909090908-1.0-1.0
instances\experiment2_cbs4\map1_8_1358.txt,999999,999999,999999,999999
instances\experiment2_cbs4\map1_8_1359.txt,999999,999999,999999,999999
instances\experiment2_cbs4\map1_8_1360.txt,185,185,0.4829248,1.0-1.0-1.0-1.105263157894737-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_8_1361.txt,188,188,0.0633882,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_8_1362.txt,999999,999999,999999,999999
instances\experiment2_cbs4\map1_8_1363.txt,999999,999999,999999,999999
instances\experiment2_cbs4\map1_8_1364.txt,999999,999999,999999,999999
instances\experiment2_cbs4\map1_8_1365.txt,999999,999999,999999,999999
instances\experiment2_cbs4\map1_8_1366.txt,999999,999999,999999,999999
instances\experiment2_cbs4\map1_8_1367.txt,183,181,0.1993368,1.0-1.0-1.0-1.0-1.0-1.0833333333333333-1.0-1.0
instances\experiment2_cbs4\map1_8_1368.txt,179,179,0.0045393,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_8_1369.txt,179,178,0.0044476,1.0434782608695652-1.0-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_8_1370.txt,999999,999999,999999,999999
instances\experiment2_cbs4\map1_8_1371.txt,999999,999999,999999,999999
instances\experiment2_cbs4\map1_8_1372.txt,190,189,0.0745084,1.0-1.0-1.0416666666666667-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_8_1373.txt,178,177,0.0133423,1.0-1.0-1.0-1.0-1.0-1.0416666666666667-1.0-1.0
instances\experiment2_cbs4\map1_8_1374.txt,191,190,0.0496177,1.0-1.0476190476190477-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_8_1375.txt,187,187,0.2482772,1.0-1.0-1.0-1.0-1.0-1.0-1.037037037037037-1.0
instances\experiment2_cbs4\map1_8_1376.txt,184,183,0.0656062,1.0-1.0-1.0-1.0454545454545454-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_8_1377.txt,178,177,0.0885272,1.0-1.0-1.0-1.0-1.0-1.0-1.0454545454545454-1.0
instances\experiment2_cbs4\map1_8_1378.txt,183,182,0.0128243,1.0-1.0-1.0-1.0-1.0-1.0-1.0434782608695652-1.0
instances\experiment2_cbs4\map1_8_1379.txt,184,183,0.016965,1.0476190476190477-1.0-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_8_1380.txt,186,185,0.0083048,1.0-1.0454545454545454-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_8_1381.txt,191,190,0.2460431,1.0-1.0434782608695652-1.0434782608695652-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_8_1382.txt,999999,999999,999999,999999
instances\experiment2_cbs4\map1_8_1383.txt,189,189,0.6728547,1.0-1.0-1.0-1.0-1.0-1.0833333333333333-1.0-1.0
instances\experiment2_cbs4\map1_8_1384.txt,181,181,0.3057405,1.0-1.0-1.0833333333333333-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_8_1385.txt,193,193,0.0080687,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_8_1386.txt,191,191,0.1185179,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_8_1387.txt,181,180,0.036082,1.0416666666666667-1.0-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_8_1388.txt,999999,999999,999999,999999
instances\experiment2_cbs4\map1_8_1389.txt,192,189,0.5437776,1.0909090909090908-1.0-1.0-1.0454545454545454-1.0-1.0-1.0384615384615385-1.0
instances\experiment2_cbs4\map1_8_1390.txt,189,189,0.0366815,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_8_1391.txt,999999,999999,999999,999999
instances\experiment2_cbs4\map1_8_1392.txt,193,192,0.1498004,1.0-1.037037037037037-1.0-1.0-1.0-1.0-1.05-1.0
instances\experiment2_cbs4\map1_8_1393.txt,999999,999999,999999,999999
instances\experiment2_cbs4\map1_8_1394.txt,188,188,0.0094732,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_8_1395.txt,999999,999999,999999,999999
instances\experiment2_cbs4\map1_8_1396.txt,190,187,0.5166897,1.08-1.0-1.0-1.0-1.0454545454545454-1.0-1.0-1.0476190476190477
instances\experiment2_cbs4\map1_8_1397.txt,199,198,0.1520055,1.0-1.0-1.0-1.04-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_8_1398.txt,188,188,0.2825101,1.0434782608695652-1.0-1.0-1.1-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_8_1399.txt,178,176,0.0476815,1.0-1.0-1.0-1.0-1.0476190476190477-1.0454545454545454-1.0-1.0
instances\experiment2_cbs4\map1_8_1400.txt,183,181,0.5096051,1.0952380952380953-1.0-1.0-1.0-1.1304347826086956-1.0-1.0-1.0
instances\experiment2_cbs4\map1_8_1401.txt,999999,999999,999999,999999
instances\experiment2_cbs4\map1_8_1402.txt,999999,999999,999999,999999
instances\experiment2_cbs4\map1_8_1403.txt,194,194,0.0150841,1.0-1.0-1.0454545454545454-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_8_1404.txt,187,186,0.1047672,1.0-1.0454545454545454-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_8_1405.txt,999999,999999,999999,999999
instances\experiment2_cbs4\map1_8_1406.txt,999999,999999,999999,999999
instances\experiment2_cbs4\map1_8_1407.txt,999999,999999,999999,999999
instances\experiment2_cbs4\map1_8_1408.txt,186,185,0.0430536,1.0952380952380953-1.0-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_8_1409.txt,188,188,0.196564,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.05
instances\experiment2_cbs4\map1_8_1410.txt,999999,999999,999999,999999
instances\experiment2_cbs4\map1_8_1411.txt,191,191,0.0469973,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0
instances\experiment2_cbs4\map1_8_1412.txt,191,190,0.0856203,1.0-1.0-1.0-1.0476190476190477-1.0-1.0-1.037037037037037-1.0
instances\experiment2_cbs4\map1_8_1413.txt,184,183,0.0640256,1.0-1.0-1.0-1.0-1.0416666666666667-1.0-1.0-1.0
instances\experiment2_cbs4\map1_8_1414.txt,999999,999999,999999,999999
instances\experiment2_cbs4\map1_8_1415.txt,999999,999999,999999,999999
instances\experiment2_cbs4\map1_8_1416.txt,194,193,0.1051344,1.0-1.0434782608695652-1.0-1.0-1.0454545454545454-1.0-1.0-1.0
instances\experiment2_cbs4\map1_8_1417.txt,191,190,0.2082807,1.0-1.0-1.0-1.0-1.0454545454545454-1.0-1.0-1.0
instances\experiment2_cbs4\map1_8_1418.txt,190,190,0.1020961,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0
